parameter_id,parameter_value,incremental_cost_jpy,incremental_qaly,icer_jpy_per_qaly,incremental_net_monetary_benefit_jpy,cost_effective_at_wtp
hospitalization_attribution_fraction,0.44,55367.94197423808,0.003007412698364658,18410490.18790987,-40330.87848241479,False
hospitalization_attribution_fraction,0.445,55364.162769286246,0.003009731548621416,18395050.14812546,-40315.50502617916,False
hospitalization_attribution_fraction,0.45,55360.3835643344,0.003012050398878173,18379633.881608743,-40300.131569943536,False
hospitalization_attribution_fraction,0.455,55356.60435938256,0.00301436924913493,18364241.33349586,-40284.75811370791,False
hospitalization_attribution_fraction,0.46,55352.82515443071,0.003016688099391687,18348872.44909163,-40269.38465747228,False
hospitalization_attribution_fraction,0.465,55349.04594947888,0.0030190069496484444,18333527.173868924,-40254.01120123666,False
hospitalization_attribution_fraction,0.47000000000000003,55345.26674452704,0.0030213257999052016,18318205.453468002,-40238.63774500103,False
hospitalization_attribution_fraction,0.47500000000000003,55341.487539575195,0.003023644650161959,18302907.23369589,-40223.2642887654,False
hospitalization_attribution_fraction,0.48,55337.70833462336,0.0030259635004187165,18287632.460525725,-40207.89083252978,False
hospitalization_attribution_fraction,0.485,55333.929129671524,0.003028282350675473,18272381.080096122,-40192.517376294156,False
hospitalization_attribution_fraction,0.49,55330.14992471968,0.003030601200932231,18257153.038710535,-40177.14392005852,False
hospitalization_attribution_fraction,0.495,55326.370719767845,0.0030329200511889877,18241948.282836664,-40161.770463822904,False
hospitalization_attribution_fraction,0.5,55322.591514816,0.003035238901445745,18226766.759105764,-40146.39700758728,False
hospitalization_attribution_fraction,0.505,55318.81230986416,0.003037557751702503,18211608.414312072,-40131.023551351645,False
hospitalization_attribution_fraction,0.51,55315.03310491232,0.00303987660195926,18196473.195412174,-40115.65009511602,False
hospitalization_attribution_fraction,0.515,55311.25389996048,0.003042195452216017,18181361.049524374,-40100.276638880394,False
hospitalization_attribution_fraction,0.52,55307.47469500864,0.003044514302472774,18166271.923928082,-40084.90318264477,False
hospitalization_attribution_fraction,0.525,55303.695490056794,0.0030468331527295314,18151205.766063202,-40069.529726409135,False
hospitalization_attribution_fraction,0.53,55299.91628510496,0.0030491520029862886,18136162.52352954,-40054.156270173524,False
hospitalization_attribution_fraction,0.535,55296.13708015312,0.0030514708532430462,18121142.14408616,-40038.78281393789,False
hospitalization_attribution_fraction,0.54,55292.357875201276,0.0030537897034998034,18106144.575650815,-40023.40935770226,False
hospitalization_attribution_fraction,0.545,55288.57867024944,0.0030561085537565607,18091169.766299322,-40008.03590146663,False
hospitalization_attribution_fraction,0.55,55284.7994652976,0.0030584274040133174,18076217.664264973,-39992.662445231006,False
hospitalization_attribution_fraction,0.555,55281.02026034576,0.0030607462542700755,18061288.217937928,-39977.28898899538,False
hospitalization_attribution_fraction,0.56,55277.24105539392,0.003063065104526832,18046381.375864647,-39961.91553275976,False
hospitalization_attribution_fraction,0.5650000000000001,55273.46185044208,0.0030653839547835895,18031497.086747255,-39946.54207652413,False
hospitalization_attribution_fraction,0.5700000000000001,55269.68264549024,0.0030677028050403467,18016635.299443007,-39931.1686202885,False
hospitalization_attribution_fraction,0.5750000000000001,55265.9034405384,0.003070021655297104,18001795.962963656,-39915.79516405288,False
hospitalization_attribution_fraction,0.58,55262.12423558656,0.003072340505553861,17986979.02647489,-39900.42170781725,False
hospitalization_attribution_fraction,0.585,55258.34503063472,0.003074659355810619,17972184.439295758,-39885.048251581626,False
hospitalization_attribution_fraction,0.59,55254.565825682876,0.003076978206067375,17957412.150898084,-39869.674795346,False
hospitalization_attribution_fraction,0.595,55250.78662073104,0.0030792970563241324,17942662.11090589,-39854.30133911038,False
hospitalization_attribution_fraction,0.6,55247.007415779204,0.0030816159065808904,17927934.269094806,-39838.92788287475,False
hospitalization_attribution_fraction,0.605,55243.22821082736,0.0030839347568376472,17913228.575391557,-39823.55442663912,False
hospitalization_attribution_fraction,0.61,55239.44900587552,0.0030862536070944044,17898544.979873333,-39808.1809704035,False
hospitalization_attribution_fraction,0.615,55235.66980092368,0.0030885724573511616,17883883.432767253,-39792.80751416787,False
hospitalization_attribution_fraction,0.62,55231.89059597184,0.0030908913076079193,17869243.884449795,-39777.434057932245,False
hospitalization_attribution_fraction,0.625,55228.11139102,0.003093210157864677,17854626.28544625,-39762.06060169662,False
hospitalization_attribution_fraction,0.63,55224.33218606816,0.0030955290081214337,17840030.58643015,-39746.68714546099,False
hospitalization_attribution_fraction,0.635,55220.55298111632,0.003097847858378191,17825456.73822271,-39731.31368922537,False
hospitalization_attribution_fraction,0.64,55216.773776164475,0.0031001667086349486,17810904.691792294,-39715.94023298973,False
hospitalization_attribution_fraction,0.645,55212.994571212635,0.003102485558891705,17796374.398253854,-39700.56677675411,False
hospitalization_attribution_fraction,0.65,55209.2153662608,0.003104804409148463,17781865.808868367,-39685.19332051849,False
hospitalization_attribution_fraction,0.655,55205.43616130896,0.0031071232594052202,17767378.875042323,-39669.81986428286,False
hospitalization_attribution_fraction,0.66,55201.65695635712,0.003109442109661977,17752913.548327167,-39654.44640804723,False
hospitalization_attribution_fraction,0.665,55197.877751405285,0.003111760959918735,17738469.78041874,-39639.07295181161,False
