parameter_id,parameter_value,incremental_cost_jpy,incremental_qaly,icer_jpy_per_qaly,incremental_net_monetary_benefit_jpy,cost_effective_at_wtp
postacute_qaly_loss_per_surviving_symptomatic_case,0.0925,54944.671019632005,0.00780388876508647,7040678.394270167,-15925.227194199659,False
postacute_qaly_loss_per_surviving_symptomatic_case,0.093,54944.671019632005,0.00784153826581647,7006874.054182927,-15736.979690549655,False
postacute_qaly_loss_per_surviving_symptomatic_case,0.0935,54944.671019632005,0.00787918776654647,6973392.771894155,-15548.732186899659,False
postacute_qaly_loss_per_surviving_symptomatic_case,0.094,54944.671019632005,0.00791683726727647,6940229.938379665,-15360.484683249655,False
postacute_qaly_loss_per_surviving_symptomatic_case,0.0945,54944.671019632005,0.007954486768006471,6907381.031875432,-15172.237179599651,False
postacute_qaly_loss_per_surviving_symptomatic_case,0.095,54944.671019632005,0.007992136268736471,6874841.61582227,-14983.989675949648,False
postacute_qaly_loss_per_surviving_symptomatic_case,0.0955,54944.671019632005,0.008029785769466469,6842607.336868309,-14795.742172299659,False
postacute_qaly_loss_per_surviving_symptomatic_case,0.096,54944.671019632005,0.00806743527019647,6810673.922927417,-14607.494668649655,False
postacute_qaly_loss_per_surviving_symptomatic_case,0.0965,54944.671019632005,0.00810508477092647,6779037.181291742,-14419.247164999651,False
postacute_qaly_loss_per_surviving_symptomatic_case,0.097,54944.671019632005,0.00814273427165647,6747692.996796597,-14230.999661349655,False
postacute_qaly_loss_per_surviving_symptomatic_case,0.0975,54944.671019632005,0.00818038377238647,6716637.330036039,-14042.752157699651,False
postacute_qaly_loss_per_surviving_symptomatic_case,0.098,54944.671019632005,0.00821803327311647,6685866.21562749,-13854.504654049655,False
postacute_qaly_loss_per_surviving_symptomatic_case,0.0985,54944.671019632005,0.008255682773846472,6655375.760523838,-13666.257150399644,False
postacute_qaly_loss_per_surviving_symptomatic_case,0.099,54944.671019632005,0.00829333227457647,6625162.142371531,-13478.009646749655,False
postacute_qaly_loss_per_surviving_symptomatic_case,0.0995,54944.671019632005,0.00833098177530647,6595221.607913164,-13289.762143099659,False
postacute_qaly_loss_per_surviving_symptomatic_case,0.1,54944.671019632005,0.008368631276036471,6565550.471433216,-13101.514639449648,False
postacute_qaly_loss_per_surviving_symptomatic_case,0.1005,54944.671019632005,0.00840628077676647,6536145.113245531,-12913.267135799659,False
postacute_qaly_loss_per_surviving_symptomatic_case,0.101,54944.671019632005,0.008443930277496469,6507001.97822127,-12725.019632149662,False
postacute_qaly_loss_per_surviving_symptomatic_case,0.1015,54944.671019632005,0.00848157977822647,6478117.574356075,-12536.772128499651,False
postacute_qaly_loss_per_surviving_symptomatic_case,0.10200000000000001,54944.671019632005,0.008519229278956472,6449488.471375221,-12348.524624849648,False
postacute_qaly_loss_per_surviving_symptomatic_case,0.10250000000000001,54944.671019632005,0.00855687877968647,6421111.29937559,-12160.277121199651,False
postacute_qaly_loss_per_surviving_symptomatic_case,0.10300000000000001,54944.671019632005,0.00859452828041647,6392982.747503336,-11972.029617549655,False
