parameter_id,parameter_value,incremental_cost_jpy,incremental_qaly,icer_jpy_per_qaly,incremental_net_monetary_benefit_jpy,cost_effective_at_wtp
postacute_cost_per_surviving_symptomatic_case,386000.0,25879.256456072,0.00326712392712147,7921112.585059838,-9543.636820464648,False
postacute_cost_per_surviving_symptomatic_case,388000.0,25728.658453152,0.00326712392712147,7875017.607862972,-9393.038817544648,False
postacute_cost_per_surviving_symptomatic_case,390000.0,25578.060450232006,0.00326712392712147,7828922.630666108,-9242.440814624655,False
postacute_cost_per_surviving_symptomatic_case,392000.0,25427.462447312,0.00326712392712147,7782827.653469239,-9091.842811704648,False
postacute_cost_per_surviving_symptomatic_case,394000.0,25276.864444392006,0.00326712392712147,7736732.6762723755,-8941.244808784655,False
postacute_cost_per_surviving_symptomatic_case,396000.0,25126.266441472006,0.00326712392712147,7690637.69907551,-8790.646805864655,False
postacute_cost_per_surviving_symptomatic_case,398000.0,24975.668438552,0.00326712392712147,7644542.721878641,-8640.048802944648,False
postacute_cost_per_surviving_symptomatic_case,400000.0,24825.070435632006,0.00326712392712147,7598447.744681777,-8489.450800024655,False
postacute_cost_per_surviving_symptomatic_case,402000.0,24674.472432712006,0.00326712392712147,7552352.767484911,-8338.852797104655,False
postacute_cost_per_surviving_symptomatic_case,404000.0,24523.874429792,0.00326712392712147,7506257.790288042,-8188.254794184648,False
postacute_cost_per_surviving_symptomatic_case,406000.0,24373.276426872006,0.00326712392712147,7460162.813091178,-8037.656791264655,False
postacute_cost_per_surviving_symptomatic_case,408000.0,24222.678423952006,0.00326712392712147,7414067.835894313,-7887.058788344655,False
postacute_cost_per_surviving_symptomatic_case,410000.0,24072.080421032,0.00326712392712147,7367972.858697444,-7736.460785424648,False
postacute_cost_per_surviving_symptomatic_case,412000.0,23921.482418112006,0.00326712392712147,7321877.88150058,-7585.862782504655,False
postacute_cost_per_surviving_symptomatic_case,414000.0,23770.884415192006,0.00326712392712147,7275782.904303714,-7435.264779584655,False
postacute_cost_per_surviving_symptomatic_case,416000.0,23620.286412272,0.00326712392712147,7229687.927106845,-7284.666776664648,False
postacute_cost_per_surviving_symptomatic_case,418000.0,23469.688409352006,0.00326712392712147,7183592.949909981,-7134.068773744655,False
postacute_cost_per_surviving_symptomatic_case,420000.0,23319.090406432006,0.00326712392712147,7137497.972713116,-6983.470770824655,False
postacute_cost_per_surviving_symptomatic_case,422000.0,23168.492403512,0.00326712392712147,7091402.995516247,-6832.872767904648,False
postacute_cost_per_surviving_symptomatic_case,424000.0,23017.894400592006,0.00326712392712147,7045308.018319383,-6682.274764984655,False
postacute_cost_per_surviving_symptomatic_case,426000.0,22867.296397672006,0.00326712392712147,6999213.041122517,-6531.676762064655,False
postacute_cost_per_surviving_symptomatic_case,428000.0,22716.698394752,0.00326712392712147,6953118.063925649,-6381.078759144648,False
postacute_cost_per_surviving_symptomatic_case,430000.0,22566.100391832006,0.00326712392712147,6907023.086728785,-6230.480756224655,False
postacute_cost_per_surviving_symptomatic_case,432000.0,22415.502388912006,0.00326712392712147,6860928.109531919,-6079.882753304655,False
postacute_cost_per_surviving_symptomatic_case,434000.0,22264.904385992,0.00326712392712147,6814833.13233505,-5929.284750384648,False
